1.624238938093185425e-01,2.096113443374633789e+00,3.736315250396728516e+00,5.520347118377685547e+00,1.324064922332763672e+01,-3.521568775177001953e+00,6.665050983428955078e+00,-5.615962505340576172e+00,3.202686309814453125e-01,-1.467147707939147949e+00,3.620225191116333008e+00,3.058813571929931641e+00,-5.374931335449218750e+00,4.046900272369384766e+00,1.080629920959472656e+01,-9.403757095336914062e+00,7.667843818664550781e+00,-1.488369274139404297e+01,-2.382042169570922852e+00,1.198704361915588379e+00,6.433073997497558594e+00,7.113275527954101562e+00,4.678169727325439453e+00,-8.008790016174316406e-01,-5.060293674468994141e+00,1.044471263885498047e+01,-3.843666076660156250e+00,-2.400488376617431641e+00,-3.717299222946166992e+00,-6.905557155609130859e+00
-8.901822566986083984e-02,1.913262128829956055e+00,4.384695053100585938e+00,4.974703788757324219e+00,1.254836082458496094e+01,-2.950395107269287109e+00,6.982437610626220703e+00,-5.101149559020996094e+00,5.290364027023315430e-01,-1.404862761497497559e+00,3.312425374984741211e+00,3.002150297164916992e+00,-6.130479335784912109e+00,4.265207290649414062e+00,9.874422073364257812e+00,-9.899815559387207031e+00,7.206829547882080078e+00,-1.366672039031982422e+01,-2.379570484161376953e+00,8.828608393669128418e-01,5.771347999572753906e+00,6.886682987213134766e+00,3.613549232482910156e+00,-7.763352990150451660e-01,-4.343225002288818359e+00,9.289818763732910156e+00,-3.813194513320922852e+00,-1.693682312965393066e+00,-4.165866374969482422e+00,-7.073446273803710938e+00
1.833990216255187988e-01,2.316595792770385742e+00,3.730694532394409180e+00,5.426105976104736328e+00,1.320387172698974609e+01,-3.718192815780639648e+00,6.808967113494873047e+00,-5.671513080596923828e+00,2.658905982971191406e-01,-1.631811738014221191e+00,3.833106517791748047e+00,3.001009225845336914e+00,-5.299330711364746094e+00,4.039413452148437500e+00,1.084401702880859375e+01,-9.317794799804687500e+00,7.913941383361816406e+00,-1.503218269348144531e+01,-2.440366268157958984e+00,1.144748568534851074e+00,6.317214488983154297e+00,7.163612842559814453e+00,4.832120895385742188e+00,-5.785101056098937988e-01,-5.183308124542236328e+00,1.056695175170898438e+01,-3.819940567016601562e+00,-2.399760246276855469e+00,-3.543861150741577148e+00,-6.844272613525390625e+00
-6.179282069206237793e-01,2.159293889999389648e+00,4.450103759765625000e+00,6.104189872741699219e+00,1.275221633911132812e+01,-4.023523330688476562e+00,7.395154953002929688e+00,-5.353319168090820312e+00,1.132284045219421387e+00,-1.122972130775451660e+00,3.980801582336425781e+00,3.475641727447509766e+00,-5.685648441314697266e+00,4.594388484954833984e+00,9.834981918334960938e+00,-9.785145759582519531e+00,8.399827957153320312e+00,-1.431706142425537109e+01,-1.920524835586547852e+00,6.694930195808410645e-01,5.842675209045410156e+00,7.575050830841064453e+00,4.714127540588378906e+00,-2.313384115695953369e-01,-5.005528450012207031e+00,9.273842811584472656e+00,-3.120321035385131836e+00,-2.231423139572143555e+00,-3.730026960372924805e+00,-7.828751564025878906e+00
-2.947323322296142578e-01,1.449685454368591309e+00,4.632672786712646484e+00,6.554332733154296875e+00,1.351022720336914062e+01,-3.752119064331054688e+00,6.893465518951416016e+00,-5.415792465209960938e+00,7.896400094032287598e-01,-9.804693460464477539e-01,3.647234678268432617e+00,3.453939437866210938e+00,-5.557735919952392578e+00,4.347655773162841797e+00,1.014331150054931641e+01,-9.773546218872070312e+00,8.488268852233886719e+00,-1.508709907531738281e+01,-2.082316160202026367e+00,8.069638013839721680e-01,6.079692840576171875e+00,7.996933937072753906e+00,5.153039932250976562e+00,-9.039224386215209961e-01,-5.240874290466308594e+00,9.983147621154785156e+00,-3.085098266601562500e+00,-2.931735992431640625e+00,-3.801603794097900391e+00,-8.213799476623535156e+00
-7.130172252655029297e-01,2.280347824096679688e+00,4.640306949615478516e+00,5.690173149108886719e+00,1.244472217559814453e+01,-3.911269426345825195e+00,7.639762878417968750e+00,-5.143531322479248047e+00,1.122709631919860840e+00,-1.323012351989746094e+00,3.998277187347412109e+00,3.462654352188110352e+00,-6.094195365905761719e+00,4.539277553558349609e+00,9.387850761413574219e+00,-9.978645324707031250e+00,8.388054847717285156e+00,-1.399458217620849609e+01,-1.963731408119201660e+00,4.859361946582794189e-01,5.417328357696533203e+00,7.514335155487060547e+00,4.323750495910644531e+00,-3.384285420179367065e-02,-4.760439872741699219e+00,8.849222183227539062e+00,-3.130347967147827148e+00,-1.941966176033020020e+00,-3.722582578659057617e+00,-7.734523296356201172e+00
-4.548265039920806885e-01,1.159106254577636719e+00,5.669284343719482422e+00,4.854547023773193359e+00,1.171838378906250000e+01,-3.127857685089111328e+00,7.459041595458984375e+00,-4.199153423309326172e+00,-1.957099437713623047e-01,-1.769668102264404297e+00,3.593296766281127930e+00,3.142041444778442383e+00,-7.278016567230224609e+00,3.935683250427246094e+00,7.182628154754638672e+00,-1.056501007080078125e+01,8.540296554565429688e+00,-1.353178501129150391e+01,-2.092172622680664062e+00,-4.107529520988464355e-01,3.719391822814941406e+00,7.253142833709716797e+00,3.108567714691162109e+00,4.123587012290954590e-01,-3.738979578018188477e+00,7.931426048278808594e+00,-3.327866792678833008e+00,-1.740239500999450684e+00,-3.593933820724487305e+00,-7.230132102966308594e+00
-9.991451501846313477e-01,1.503409266471862793e+00,5.301106929779052734e+00,6.235096454620361328e+00,1.219288730621337891e+01,-3.739044904708862305e+00,7.630116462707519531e+00,-4.658947467803955078e+00,1.305100917816162109e+00,-8.467324972152709961e-01,3.770267724990844727e+00,3.695401430130004883e+00,-6.314900398254394531e+00,4.842347621917724609e+00,8.359453201293945312e+00,-1.013790321350097656e+01,8.626825332641601562e+00,-1.346458244323730469e+01,-1.608628392219543457e+00,1.799592375755310059e-01,4.943406581878662109e+00,7.734355926513671875e+00,4.257367610931396484e+00,-4.985222965478897095e-02,-4.514699459075927734e+00,8.085556983947753906e+00,-2.658610582351684570e+00,-2.090707302093505859e+00,-3.788177728652954102e+00,-8.388172149658203125e+00
-3.202354907989501953e-01,1.295453310012817383e+00,4.731442928314208984e+00,6.694010734558105469e+00,1.352058696746826172e+01,-3.693308353424072266e+00,6.853027343750000000e+00,-5.356870651245117188e+00,8.069941997528076172e-01,-8.872098326683044434e-01,3.599882602691650391e+00,3.508958339691162109e+00,-5.584194660186767578e+00,4.357632637023925781e+00,9.989555358886718750e+00,-9.785653114318847656e+00,8.552744865417480469e+00,-1.506134986877441406e+01,-2.031282186508178711e+00,7.466375231742858887e-01,6.029036045074462891e+00,8.053007125854492188e+00,5.168007373809814453e+00,-9.363569617271423340e-01,-5.236289501190185547e+00,9.884125709533691406e+00,-2.989883899688720703e+00,-2.989203214645385742e+00,-3.828186035156250000e+00,-8.327063560485839844e+00
-4.755998253822326660e-01,1.592371702194213867e+00,4.895241737365722656e+00,5.666261196136474609e+00,1.259397602081298828e+01,-3.850342988967895508e+00,7.348366737365722656e+00,-4.906625747680664062e+00,2.481483519077301025e-01,-1.550467848777770996e+00,3.961134433746337891e+00,3.456221103668212891e+00,-6.387557029724121094e+00,4.001925468444824219e+00,8.706584930419921875e+00,-1.005051708221435547e+01,8.851638793945312500e+00,-1.465101432800292969e+01,-1.935114026069641113e+00,1.258691698312759399e-01,5.008337020874023438e+00,7.659604549407958984e+00,4.263881683349609375e+00,1.083985418081283569e-01,-4.661404609680175781e+00,9.122962951660156250e+00,-3.339023828506469727e+00,-2.385135650634765625e+00,-3.432540893554687500e+00,-7.501305580139160156e+00
-1.759290993213653564e-01,1.956653475761413574e+00,4.166290283203125000e+00,5.700918674468994141e+00,1.320781803131103516e+01,-3.722393989562988281e+00,7.072669982910156250e+00,-5.506281852722167969e+00,4.424403607845306396e-01,-1.424928426742553711e+00,3.807171106338500977e+00,3.258094310760498047e+00,-5.711381912231445312e+00,4.092868804931640625e+00,1.025296497344970703e+01,-9.712504386901855469e+00,8.195376396179199219e+00,-1.501209449768066406e+01,-2.166724205017089844e+00,8.826868534088134766e-01,6.004135608673095703e+00,7.438858985900878906e+00,4.634334564208984375e+00,-5.441104769706726074e-01,-4.997773647308349609e+00,1.006536197662353516e+01,-3.549767971038818359e+00,-2.436010122299194336e+00,-3.695513963699340820e+00,-7.305902481079101562e+00
-2.752929329872131348e-01,2.092499256134033203e+00,4.140161991119384766e+00,6.071521759033203125e+00,1.332750511169433594e+01,-3.952212572097778320e+00,7.148540973663330078e+00,-5.607440948486328125e+00,7.486157417297363281e-01,-1.229182243347167969e+00,3.915691137313842773e+00,3.436369657516479492e+00,-5.517938137054443359e+00,4.338006973266601562e+00,1.045992660522460938e+01,-9.552099227905273438e+00,8.416144371032714844e+00,-1.507249927520751953e+01,-2.054229021072387695e+00,9.727999567985534668e-01,6.227350711822509766e+00,7.652209281921386719e+00,5.066149711608886719e+00,-5.392909646034240723e-01,-5.277909755706787109e+00,1.011279964447021484e+01,-3.301646471023559570e+00,-2.613266706466674805e+00,-3.629237651824951172e+00,-7.636466979980468750e+00
-4.408735036849975586e-01,2.178885459899902344e+00,4.330589771270751953e+00,5.939497470855712891e+00,1.291830730438232422e+01,-3.850655317306518555e+00,7.300401210784912109e+00,-5.400960922241210938e+00,8.969690799713134766e-01,-1.249839305877685547e+00,3.874762296676635742e+00,3.408277034759521484e+00,-5.707087993621826172e+00,4.482539176940917969e+00,1.005986404418945312e+01,-9.798698425292968750e+00,8.245166778564453125e+00,-1.456025123596191406e+01,-2.025436639785766602e+00,8.199940919876098633e-01,5.907900810241699219e+00,7.528041839599609375e+00,4.664004325866699219e+00,-3.501579761505126953e-01,-4.960823059082031250e+00,9.570785522460937500e+00,-3.287406206130981445e+00,-2.235416889190673828e+00,-3.727385520935058594e+00,-7.616807460784912109e+00
2.599868178367614746e-01,2.129175424575805664e+00,3.667618036270141602e+00,5.380287647247314453e+00,1.324143886566162109e+01,-3.564801454544067383e+00,6.628022193908691406e+00,-5.554214954376220703e+00,1.665193736553192139e-01,-1.618924856185913086e+00,3.693318843841552734e+00,3.006515979766845703e+00,-5.375623703002929688e+00,3.963067770004272461e+00,1.082703590393066406e+01,-9.267376899719238281e+00,7.762353420257568359e+00,-1.496332454681396484e+01,-2.432413339614868164e+00,1.211336493492126465e+00,6.379980087280273438e+00,7.067749500274658203e+00,4.786244869232177734e+00,-7.236803174018859863e-01,-5.141407966613769531e+00,1.061357402801513672e+01,-3.949408769607543945e+00,-2.508460998535156250e+00,-3.577388525009155273e+00,-6.758752822875976562e+00
-3.569934368133544922e-01,2.038282394409179688e+00,4.770953178405761719e+00,5.143136024475097656e+00,1.253988456726074219e+01,-3.690964698791503906e+00,7.392670154571533203e+00,-5.153009414672851562e+00,1.594060957431793213e-01,-1.718213677406311035e+00,3.833981513977050781e+00,3.097054243087768555e+00,-6.393881797790527344e+00,3.994399785995483398e+00,9.044324874877929688e+00,-1.021038818359375000e+01,8.423378944396972656e+00,-1.460798740386962891e+01,-2.234244823455810547e+00,2.553495764732360840e-01,5.082927227020263672e+00,7.351012706756591797e+00,3.827349185943603516e+00,1.230544596910476685e-02,-4.484511375427246094e+00,9.159940719604492188e+00,-3.513451099395751953e+00,-1.952863216400146484e+00,-3.449708461761474609e+00,-7.141251087188720703e+00
-9.417231678962707520e-01,1.830693483352661133e+00,5.102529525756835938e+00,6.059034824371337891e+00,1.234869194030761719e+01,-3.908335924148559570e+00,7.686519622802734375e+00,-4.933896064758300781e+00,1.260732889175415039e+00,-1.087495684623718262e+00,3.895811080932617188e+00,3.559115648269653320e+00,-6.240279197692871094e+00,4.637254238128662109e+00,8.804712295532226562e+00,-1.016879272460937500e+01,8.637794494628906250e+00,-1.386730003356933594e+01,-1.808780550956726074e+00,2.649369835853576660e-01,5.074553489685058594e+00,7.774403095245361328e+00,4.346580028533935547e+00,-5.326275900006294250e-02,-4.635101318359375000e+00,8.453291893005371094e+00,-2.794012308120727539e+00,-2.060556650161743164e+00,-3.749063968658447266e+00,-8.191084861755371094e+00
-4.997304677963256836e-01,2.076409101486206055e+00,4.603162765502929688e+00,6.049315452575683594e+00,1.299488258361816406e+01,-3.954777956008911133e+00,7.344138145446777344e+00,-5.460083007812500000e+00,7.972090840339660645e-01,-1.221492528915405273e+00,3.941696882247924805e+00,3.402241230010986328e+00,-5.821708202362060547e+00,4.395891666412353516e+00,9.753214836120605469e+00,-9.905601501464843750e+00,8.625068664550781250e+00,-1.481709384918212891e+01,-2.028688192367553711e+00,5.618608593940734863e-01,5.763631820678710938e+00,7.771216392517089844e+00,4.663197517395019531e+00,-3.191271424293518066e-01,-5.033029079437255859e+00,9.478336334228515625e+00,-3.112447500228881836e+00,-2.351196050643920898e+00,-3.609183549880981445e+00,-7.806877613067626953e+00
