3.712716341018676758e+00,7.122224330902099609e+00,2.442566394805908203e+00,-6.887459754943847656e+00,5.713368892669677734e+00,-1.765262031555175781e+01,-5.729465007781982422e+00,5.059623241424560547e+00,6.517093658447265625e+00,-8.202198028564453125e+00,4.426315426826477051e-01,-1.181923866271972656e+01,-2.771142005920410156e+00,-1.343821167945861816e+00,8.637749671936035156e+00,-9.056973457336425781e+00,-4.432008564472198486e-01,-6.641582489013671875e+00,8.192783355712890625e+00,6.445718765258789062e+00,-5.417889118194580078e+00,4.077556431293487549e-01,-7.441500186920166016e+00,-3.618676424026489258e+00,2.328991413116455078e+00,9.802854061126708984e-01,9.290410995483398438e+00,5.166059970855712891e+00,7.370768547058105469e+00,-1.289546871185302734e+01
6.001661777496337891e+00,1.016700077056884766e+01,3.017647743225097656e+00,-9.486173629760742188e+00,9.120072364807128906e+00,-2.364198303222656250e+01,-5.939124584197998047e+00,6.915008544921875000e+00,1.096504497528076172e+01,-1.284595870971679688e+01,2.031967401504516602e+00,-1.723092842102050781e+01,-1.062494277954101562e+00,-2.532479763031005859e+00,1.195423793792724609e+01,-1.361457252502441406e+01,1.895933389663696289e+00,-8.573931694030761719e+00,1.164060974121093750e+01,8.608298301696777344e+00,-8.543238639831542969e+00,4.403164982795715332e-01,-1.053607368469238281e+01,-4.219954013824462891e+00,1.346882581710815430e+00,3.331816434860229492e+00,1.544011783599853516e+01,6.531241893768310547e+00,1.064299106597900391e+01,-1.719574737548828125e+01
3.693964481353759766e+00,7.535146236419677734e+00,4.436497211456298828e+00,-8.564497947692871094e+00,7.570684909820556641e+00,-2.420845031738281250e+01,-7.904829025268554688e+00,4.664337158203125000e+00,8.617236137390136719e+00,-1.074878978729248047e+01,7.935426235198974609e-01,-1.691104698181152344e+01,-3.844364643096923828e+00,-2.100512981414794922e+00,1.244242954254150391e+01,-1.220385074615478516e+01,-1.816833734512329102e+00,-8.913714408874511719e+00,1.083754825592041016e+01,7.081771373748779297e+00,-8.411625862121582031e+00,1.476126074790954590e+00,-9.519385337829589844e+00,-3.384098291397094727e+00,2.238176822662353516e+00,2.270567178726196289e+00,1.325416183471679688e+01,7.461928844451904297e+00,9.525424957275390625e+00,-1.519864654541015625e+01
5.633681774139404297e+00,1.105672359466552734e+01,1.959730029106140137e+00,-1.097792053222656250e+01,9.624842643737792969e+00,-2.321131515502929688e+01,-4.476410865783691406e+00,6.555031776428222656e+00,1.098179149627685547e+01,-1.141203498840332031e+01,2.171537637710571289e+00,-1.588117313385009766e+01,-1.684730172157287598e+00,-2.455697059631347656e+00,1.083031463623046875e+01,-1.376451206207275391e+01,3.033917903900146484e+00,-7.652942657470703125e+00,1.172437381744384766e+01,9.426557540893554688e+00,-7.080475807189941406e+00,-4.456871747970581055e-02,-1.119456768035888672e+01,-4.704020977020263672e+00,1.049847722053527832e+00,3.481116056442260742e+00,1.282425022125244141e+01,5.829545497894287109e+00,1.033129215240478516e+01,-1.663112258911132812e+01
5.531554222106933594e+00,9.508503913879394531e+00,4.125315189361572266e+00,-9.238048553466796875e+00,8.549609184265136719e+00,-2.528515625000000000e+01,-6.983541965484619141e+00,6.398481845855712891e+00,9.847963333129882812e+00,-1.261199092864990234e+01,1.103025674819946289e+00,-1.796409797668457031e+01,-2.661973476409912109e+00,-2.594387054443359375e+00,1.301811408996582031e+01,-1.358395576477050781e+01,7.161507755517959595e-02,-1.005862903594970703e+01,1.145536518096923828e+01,8.643659591674804688e+00,-9.054158210754394531e+00,1.147719144821166992e+00,-1.073760318756103516e+01,-3.903188705444335938e+00,1.913454294204711914e+00,2.731781721115112305e+00,1.551632595062255859e+01,7.028270721435546875e+00,1.020490264892578125e+01,-1.744442558288574219e+01
3.808397531509399414e+00,8.845890045166015625e+00,2.432961702346801758e+00,-9.440497398376464844e+00,7.648330211639404297e+00,-2.186637306213378906e+01,-5.548357009887695312e+00,5.060044765472412109e+00,8.750722885131835938e+00,-8.744221687316894531e+00,1.905664086341857910e+00,-1.332063007354736328e+01,-4.024035930633544922e+00,-1.653167009353637695e+00,9.115209579467773438e+00,-1.154407405853271484e+01,1.054001688957214355e+00,-6.050129413604736328e+00,1.046756744384765625e+01,7.911437988281250000e+00,-5.419901371002197266e+00,-6.242631003260612488e-02,-9.311395645141601562e+00,-4.899035453796386719e+00,2.167135238647460938e+00,2.007579803466796875e+00,9.484829902648925781e+00,5.793381214141845703e+00,8.946110725402832031e+00,-1.445124435424804688e+01
4.241770744323730469e+00,9.302624702453613281e+00,2.924976587295532227e+00,-9.736749649047851562e+00,8.165891647338867188e+00,-2.292788505554199219e+01,-5.575356483459472656e+00,5.443133354187011719e+00,8.479603767395019531e+00,-9.536229133605957031e+00,1.201080203056335449e+00,-1.404309177398681641e+01,-4.078853607177734375e+00,-1.855770826339721680e+00,1.048862266540527344e+01,-1.179521369934082031e+01,5.048753023147583008e-01,-7.522989273071289062e+00,1.071635627746582031e+01,8.217370986938476562e+00,-6.260601997375488281e+00,8.817025274038314819e-02,-9.577216148376464844e+00,-4.642184257507324219e+00,2.451512575149536133e+00,2.195821285247802734e+00,1.037657260894775391e+01,6.024953842163085938e+00,9.583247184753417969e+00,-1.552760410308837891e+01
4.906647205352783203e+00,9.765345573425292969e+00,2.261548757553100586e+00,-9.608386993408203125e+00,8.538718223571777344e+00,-2.192427253723144531e+01,-5.504096984863281250e+00,6.499580860137939453e+00,1.086806869506835938e+01,-1.111738204956054688e+01,2.826637506484985352e+00,-1.592231845855712891e+01,-1.213655948638916016e+00,-1.977453827857971191e+00,1.065173912048339844e+01,-1.307920837402343750e+01,2.459071874618530273e+00,-7.135766029357910156e+00,1.120037937164306641e+01,8.192064285278320312e+00,-7.195796966552734375e+00,-1.375494599342346191e-01,-1.002666568756103516e+01,-4.410238265991210938e+00,8.032886981964111328e-01,2.874696493148803711e+00,1.299220275878906250e+01,6.264917373657226562e+00,1.040856742858886719e+01,-1.578183364868164062e+01
3.987952709197998047e+00,9.569001197814941406e+00,2.427535533905029297e+00,-9.941528320312500000e+00,8.462367057800292969e+00,-2.255769157409667969e+01,-5.679661273956298828e+00,5.509942054748535156e+00,9.055308341979980469e+00,-9.153536796569824219e+00,1.686591982841491699e+00,-1.369754981994628906e+01,-4.076896190643310547e+00,-1.886216521263122559e+00,9.780034065246582031e+00,-1.212143707275390625e+01,1.248589754104614258e+00,-6.516093730926513672e+00,1.102583503723144531e+01,8.213125228881835938e+00,-5.970799446105957031e+00,-6.450288742780685425e-02,-9.783560752868652344e+00,-5.101981163024902344e+00,2.398099660873413086e+00,2.265280961990356445e+00,1.017276668548583984e+01,6.170323371887207031e+00,9.350257873535156250e+00,-1.548532581329345703e+01
4.920954227447509766e+00,8.975862503051757812e+00,4.638152122497558594e+00,-8.986300468444824219e+00,8.459478378295898438e+00,-2.563047599792480469e+01,-7.671776294708251953e+00,6.261038303375244141e+00,9.662518501281738281e+00,-1.256497669219970703e+01,1.405259490013122559e+00,-1.831851577758789062e+01,-2.851490974426269531e+00,-2.575774669647216797e+00,1.333185863494873047e+01,-1.321451473236083984e+01,-4.070577025413513184e-01,-9.539397239685058594e+00,1.170188140869140625e+01,8.263289451599121094e+00,-9.247981071472167969e+00,1.258553743362426758e+00,-1.058101367950439453e+01,-3.705738544464111328e+00,2.271425724029541016e+00,2.803446054458618164e+00,1.552905845642089844e+01,7.321918487548828125e+00,1.039205169677734375e+01,-1.713548660278320312e+01
